datetime,time,tem,dew_point,humidity,pressure,wind_dr,wind_sp,condition
2017/6/16,12,31,27,79,1005,11,6,6
2017/6/16,13,31,27,79,1005,11,7,6
2017/6/16,14,29,28,94,1005,10,5,5
2017/6/16,15,30,28,89,1003,11,5,6
2017/6/16,16,30,28,89,1003,11,8,6
2017/6/16,17,29,28,91,1003,11,5,8
2017/6/16,18,30,27,84,1003,10,7,6
2017/6/16,19,30,27,84,1004,10,5,6
2017/6/16,20,29,28,96,1005,11,4,3
2017/6/16,21,29,27,89,1005,10,4,9
2017/6/16,22,26,24,89,1005,4,8,9
2017/6/16,23,26,24,90,1006,14,2,2
2017/6/17,0,26,24,89,1004,1,2,9
2017/6/17,1,26,24,89,1004,5,2,3
2017/6/17,2,26,24,89,1003,13,2,3
2017/6/17,3,26,24,89,1003,13,3,9
2017/6/17,4,26,24,89,1002,5,2,3
2017/6/17,5,25,25,98,1003,14,2,2
2017/6/17,6,25,24,94,1003,1,2,9
2017/6/17,7,26,25,94,1003,6,1,9
2017/6/17,8,25,25,97,1004,4,1,13
2017/6/17,9,26,25,94,1004,0,0,9
2017/6/17,10,26,25,94,1004,6,1,14
2017/6/17,11,25,25,96,1005,9,1,9
2017/6/17,12,26,25,94,1004,7,4,14
2017/6/17,13,26,25,94,1003,14,3,14
2017/6/17,14,26,25,98,1004,10,1,13
2017/6/17,15,25,24,94,1003,10,2,9
2017/6/17,16,25,24,94,1003,8,2,14
2017/6/17,17,25,24,100,1003,11,1,13
2017/6/17,18,25,24,94,1003,10,2,9
2017/6/17,19,26,24,89,1003,10,3,3
2017/6/17,20,25,25,100,1004,11,1,9
2017/6/17,21,26,25,94,1004,10,3,11
2017/6/17,22,25,24,94,1005,6,2,11
2017/6/17,23,24,24,97,1005,5,1,1
2017/6/18,0,25,24,94,1004,11,2,10
2017/6/18,1,26,24,89,1004,17,3,10
2017/6/18,2,24,24,100,1004,0,0,2
2017/6/18,3,26,24,89,1003,8,3,9
2017/6/18,4,25,24,94,1003,15,2,3
2017/6/18,5,25,25,98,1004,15,1,2
2017/6/18,6,25,24,94,1004,2,2,3
2017/6/18,7,26,24,89,1004,1,3,3
2017/6/18,8,25,25,98,1005,2,1,8
2017/6/18,9,27,25,89,1004,2,3,3
2017/6/18,10,27,25,89,1005,1,2,3
2017/6/18,11,26,25,98,1006,10,2,13
2017/6/18,12,26,25,94,1004,11,7,9
2017/6/18,13,26,25,94,1004,10,7,9
2017/6/18,14,26,26,97,1005,11,4,9
2017/6/18,15,27,25,89,1004,11,2,3
2017/6/18,16,28,25,84,1004,11,3,3
2017/6/18,17,27,26,97,1004,10,2,8
2017/6/18,18,28,25,84,1003,12,4,4
2017/6/18,19,28,25,84,1004,11,5,3
2017/6/18,20,26,26,95,1005,11,8,9
2017/6/18,21,27,25,89,1005,10,5,6
2017/6/18,22,27,24,84,1006,10,4,5
2017/6/18,23,26,24,87,1006,8,1,2
2017/6/19,0,27,24,84,1005,11,3,6
2017/6/19,1,27,24,84,1005,11,3,4
2017/6/19,2,26,25,96,1005,1,1,2
2017/6/19,3,27,25,89,1004,11,3,6
2017/6/19,4,27,25,89,1004,10,4,9
2017/6/19,5,25,25,97,1004,4,1,2
2017/6/19,6,27,25,89,1004,0,0,3
2017/6/19,7,27,25,89,1005,0,0,3
2017/6/19,8,27,26,97,1006,0,0,9
2017/6/19,9,28,26,89,1005,10,2,3
2017/6/19,10,28,26,89,1006,11,4,3
2017/6/19,11,28,26,89,1006,16,2,5
2017/6/19,12,30,26,79,1005,12,6,6
2017/6/19,13,29,26,84,1004,11,7,4
2017/6/19,14,28,26,80,1005,10,4,5
2017/6/19,15,27,25,89,1005,9,7,9
2017/6/19,16,26,25,94,1005,8,5,14
2017/6/19,17,25,25,97,1005,11,2,13
2017/6/19,18,26,24,89,1004,11,4,10
2017/6/19,19,26,24,89,1005,11,2,10
2017/6/19,20,25,25,100,1006,13,1,9
2017/6/19,21,26,24,89,1005,12,3,6
2017/6/19,22,26,24,89,1005,0,0,5
2017/6/19,23,25,25,97,1006,5,1,2
2017/6/20,0,27,25,89,1005,0,0,6
2017/6/20,1,27,25,89,1005,11,4,3
2017/6/20,2,25,25,96,1005,4,1,2
2017/6/20,3,27,25,89,1004,11,3,6
2017/6/20,4,27,25,89,1004,12,3,3
2017/6/20,5,25,25,100,1005,3,1,2
2017/6/20,6,27,25,89,1004,13,2,3
2017/6/20,7,27,25,89,1005,13,2,3
2017/6/20,8,27,26,98,1006,5,1,3
2017/6/20,9,28,26,89,1005,12,3,9
2017/6/20,10,26,24,89,1006,10,9,14
2017/6/20,11,26,25,98,1006,13,2,9
2017/6/20,12,28,26,89,1005,11,5,3
2017/6/20,13,28,26,89,1005,11,7,9
2017/6/20,14,26,26,97,1005,16,1,9
2017/6/20,15,27,26,94,1004,11,7,14
2017/6/20,16,28,26,89,1003,11,6,3
2017/6/20,17,27,27,95,1004,11,1,5
2017/6/20,18,28,26,89,1004,11,7,6
2017/6/20,19,28,25,84,1004,11,7,9
2017/6/20,20,27,26,96,1005,0,0,5
2017/6/20,21,28,26,89,1005,12,4,4
2017/6/20,22,27,25,89,1005,12,4,4
2017/6/20,23,25,25,98,1006,15,1,2
2017/6/21,0,27,25,89,1005,12,4,17
2017/6/21,1,27,25,89,1005,12,3,3
2017/6/21,2,26,26,100,1005,3,1,2
2017/6/21,3,27,25,89,1004,12,3,3
2017/6/21,4,27,25,89,1004,12,3,3
2017/6/21,5,26,26,95,1005,15,1,2
2017/6/21,6,28,26,89,1004,11,4,6
2017/6/21,7,28,26,89,1005,12,4,6
2017/6/21,8,28,27,93,1005,16,1,3
2017/6/21,9,30,27,84,1005,12,4,6
2017/6/21,10,26,25,94,1005,12,6,9
2017/6/21,11,26,26,97,1006,9,1,13
2017/6/21,12,29,26,84,1005,12,6,9
2017/6/21,13,30,27,84,1004,11,6,6
2017/6/21,14,29,27,87,1004,13,2,5
2017/6/21,15,30,27,84,1003,12,8,6
2017/6/21,16,29,27,89,1003,11,8,4
2017/6/21,17,28,27,93,1004,10,3,9
2017/6/21,18,28,25,84,1004,12,8,4
2017/6/21,19,29,27,89,1004,11,6,4
2017/6/21,20,27,26,93,1006,16,1,5
2017/6/21,21,29,27,89,1006,11,6,6
2017/6/21,22,29,27,89,1006,11,5,4
2017/6/21,23,28,27,95,1008,16,1,2
2017/6/22,0,29,27,89,1007,12,6,6
2017/6/22,1,28,26,89,1006,12,7,14
2017/6/22,2,27,27,99,1007,13,1,2
2017/6/22,3,28,26,89,1006,12,7,6
2017/6/22,4,28,27,94,1006,12,7,3
2017/6/22,5,27,27,96,1006,12,1,2
2017/6/22,6,28,26,89,1006,11,6,4
2017/6/22,7,29,27,89,1006,12,6,4
2017/6/22,8,29,27,87,1008,13,2,3
2017/6/22,9,29,27,89,1008,12,6,4
2017/6/22,10,30,27,84,1008,11,7,6
2017/6/22,11,30,27,79,1009,16,2,3
2017/6/22,12,31,27,79,1008,11,6,6
2017/6/22,13,31,27,79,1008,11,7,5
2017/6/22,14,31,27,73,1008,12,4,3
2017/6/22,15,31,26,75,1007,12,7,5
2017/6/22,16,30,26,79,1007,11,6,5
2017/6/22,17,30,27,77,1007,10,2,3
2017/6/22,18,29,27,89,1007,12,5,5
2017/6/22,19,29,26,84,1007,12,5,5
2017/6/22,20,28,27,89,1008,12,1,6
2017/6/22,21,29,26,84,1008,12,5,5
2017/6/22,22,28,26,89,1008,12,4,5
2017/6/22,23,28,26,87,1009,2,2,2
2017/6/23,0,28,25,84,1009,12,4,6
2017/6/23,1,29,26,84,1008,12,5,4
2017/6/23,2,28,26,88,1009,16,1,2
2017/6/23,3,28,26,89,1008,12,4,6
2017/6/23,4,28,25,84,1008,12,4,5
2017/6/23,5,27,27,100,1008,16,2,2
2017/6/23,6,28,26,89,1008,12,4,6
2017/6/23,7,29,26,84,1008,0,0,6
2017/6/23,8,29,27,86,1009,13,2,3
2017/6/23,9,30,26,79,1008,12,4,6
2017/6/23,10,31,26,75,1008,12,4,6
2017/6/23,11,30,27,78,1009,11,2,6
2017/6/23,12,32,27,75,1008,12,5,6
2017/6/23,13,31,27,79,1007,12,6,6
2017/6/23,14,28,28,95,1008,1,1,13
2017/6/23,15,31,26,75,1006,13,7,6
2017/6/23,16,31,26,75,1006,12,6,6
2017/6/23,17,30,27,74,1006,16,2,5
2017/6/23,18,30,26,79,1005,12,7,6
2017/6/23,19,30,26,79,1005,12,6,6
2017/6/23,20,28,27,92,1007,16,2,5
2017/6/23,21,29,26,84,1006,13,6,5
2017/6/23,22,29,26,84,1007,13,6,5
2017/6/23,23,28,27,88,1007,16,2,2
2017/6/24,0,29,26,84,1007,12,4,6
2017/6/24,1,29,26,84,1007,12,4,6
2017/6/24,2,28,27,91,1007,16,1,2
2017/6/24,3,29,26,84,1006,13,5,5
2017/6/24,4,29,26,84,1006,12,5,3
2017/6/24,5,27,27,96,1006,13,1,2
2017/6/24,6,29,26,84,1005,13,4,6
2017/6/24,7,29,26,84,1006,13,4,6
2017/6/24,8,28,26,89,1006,12,5,9
2017/6/24,9,30,26,79,1006,12,4,6
2017/6/24,10,29,27,89,1006,13,5,9
2017/6/24,11,28,27,93,1007,11,1,9
2017/6/24,12,30,27,84,1006,13,5,6
2017/6/24,13,31,27,79,1006,13,6,6
2017/6/24,14,29,25,80,1006,11,3,5
2017/6/24,15,30,26,79,1005,12,7,6
2017/6/24,16,30,27,84,1004,12,6,6
2017/6/24,17,30,27,81,1005,11,2,3
2017/6/24,18,30,27,84,1004,13,7,6
2017/6/24,19,29,26,84,1005,13,8,5
2017/6/24,20,28,26,84,1006,10,3,3
2017/6/24,21,29,26,84,1006,13,7,5
2017/6/24,22,29,26,84,1006,13,6,5
2017/6/24,23,28,27,94,1007,16,2,2
2017/6/25,0,29,27,89,1006,13,6,9
2017/6/25,1,29,27,89,1006,13,5,6
2017/6/25,2,27,27,96,1006,2,1,2
2017/6/25,3,29,26,84,1006,12,4,6
2017/6/25,4,28,26,89,1006,12,4,6
2017/6/25,5,27,26,98,1006,5,1,2
2017/6/25,6,28,26,89,1006,12,5,6
2017/6/25,7,29,27,89,1006,12,4,6
2017/6/25,8,28,26,86,1007,11,2,3
2017/6/25,9,30,27,84,1007,12,4,6
2017/6/25,10,28,25,84,1007,11,4,9
2017/6/25,11,30,26,72,1008,11,5,6
2017/6/25,12,30,26,79,1007,12,4,6
2017/6/25,13,31,26,75,1006,12,5,6
2017/6/25,14,31,26,71,1006,11,7,3
2017/6/25,15,31,27,79,1005,12,7,6
2017/6/25,16,31,26,75,1005,12,8,6
2017/6/25,17,30,26,75,1005,11,5,3
2017/6/25,18,30,27,84,1005,12,7,6
2017/6/25,19,30,27,84,1006,12,7,5
2017/6/25,20,29,26,82,1007,11,3,4
2017/6/25,21,29,27,89,1007,12,6,5
2017/6/25,22,29,27,89,1008,12,6,6
2017/6/25,23,29,26,83,1008,11,2,2
2017/6/26,0,29,27,89,1008,12,6,5
2017/6/26,1,29,27,89,1008,12,5,5
2017/6/26,2,28,27,88,1008,10,3,2
2017/6/26,3,29,27,89,1007,12,5,5
2017/6/26,4,29,27,89,1007,12,6,4
2017/6/26,5,28,26,86,1008,11,3,2
2017/6/26,6,29,27,89,1008,12,4,6
2017/6/26,7,29,27,89,1008,12,4,6
2017/6/26,8,29,28,91,1009,11,5,9
2017/6/26,9,30,27,84,1009,11,3,9
2017/6/26,10,31,26,75,1009,10,2,6
2017/6/26,11,31,27,79,1009,11,7,3
2017/6/26,12,32,28,79,1008,12,7,4
2017/6/26,13,32,27,75,1008,12,8,6
2017/6/26,14,30,28,81,1008,10,4,3
2017/6/26,15,31,27,79,1007,12,8,6
2017/6/26,16,31,27,79,1006,12,8,6
2017/6/26,17,31,26,71,1007,11,6,3
2017/6/26,18,30,27,84,1007,12,8,6
2017/6/26,19,30,27,84,1007,12,8,6
2017/6/26,20,29,26,83,1008,10,3,3
2017/6/26,21,29,27,89,1008,12,7,6
2017/6/26,22,29,27,89,1009,12,6,5
2017/6/26,23,29,28,90,1010,10,4,2
2017/6/27,0,29,27,89,1009,12,5,5
2017/6/27,1,29,27,89,1009,12,5,5
2017/6/27,2,29,27,91,1009,10,3,1
2017/6/27,3,29,27,89,1008,12,4,5
2017/6/27,4,29,26,84,1008,12,3,5
2017/6/27,5,28,28,95,1009,10,3,2
2017/6/27,6,29,27,89,1009,12,3,4
2017/6/27,7,29,27,89,1009,12,4,6
2017/6/27,8,29,28,89,1010,11,3,3
2017/6/27,9,31,26,75,1009,12,4,6
2017/6/27,10,30,26,79,1010,12,4,4
2017/6/27,11,30,27,75,1010,11,6,3
2017/6/27,12,31,27,79,1009,12,6,6
2017/6/27,13,31,27,79,1009,12,6,6
2017/6/27,14,30,27,79,1009,10,4,3
2017/6/27,15,30,27,84,1008,13,8,6
2017/6/27,16,31,27,79,1008,12,7,6
2017/6/27,17,30,28,83,1008,10,3,3
2017/6/27,18,30,27,84,1008,12,7,5
2017/6/27,19,30,26,79,1009,12,7,5
2017/6/27,20,29,25,76,1010,10,2,4
2017/6/27,21,29,27,89,1009,12,5,5
2017/6/27,22,29,27,89,1010,12,6,5
2017/6/27,23,28,27,93,1011,13,1,2
2017/6/28,0,29,27,89,1010,12,5,5
2017/6/28,1,29,27,89,1010,12,5,5
2017/6/28,2,28,27,94,1010,16,2,2
2017/6/28,3,29,26,84,1009,12,5,5
2017/6/28,4,29,27,89,1009,12,5,6
2017/6/28,5,27,27,97,1010,0,0,2
2017/6/28,6,28,26,89,1010,10,3,6
2017/6/28,7,29,26,84,1010,12,2,6
2017/6/28,8,29,27,85,1011,12,2,3
2017/6/28,9,30,26,79,1010,11,3,6
2017/6/28,10,31,26,75,1010,12,3,6
2017/6/28,11,31,26,73,1011,11,3,3
2017/6/28,12,32,26,70,1010,12,5,6
2017/6/28,13,32,25,66,1010,12,7,6
2017/6/28,14,32,25,58,1010,11,6,4
2017/6/28,15,32,26,70,1009,12,8,6
2017/6/28,16,31,26,75,1009,12,7,6
2017/6/28,17,31,25,62,1009,10,5,4
2017/6/28,18,31,26,75,1008,13,8,6
2017/6/28,19,30,26,79,1009,12,7,5
2017/6/28,20,29,24,68,1010,10,3,3
2017/6/28,21,29,26,84,1010,12,6,5
2017/6/28,22,29,26,84,1010,12,6,5
2017/6/28,23,28,26,87,1010,16,2,2
2017/6/29,0,29,26,84,1010,12,6,5
2017/6/29,1,29,26,84,1010,12,4,6
2017/6/29,2,28,26,87,1010,10,1,2
2017/6/29,3,28,26,89,1009,11,3,5
2017/6/29,4,28,25,84,1009,12,2,5
2017/6/29,5,27,26,92,1009,12,1,2
2017/6/29,6,28,26,89,1009,10,2,6
2017/6/29,7,29,26,84,1010,6,1,6
2017/6/29,8,29,27,84,1011,16,2,6
2017/6/29,9,30,26,79,1011,12,3,6
2017/6/29,10,31,26,75,1011,12,4,6
2017/6/29,11,31,26,68,1011,11,2,3
2017/6/29,12,32,26,70,1010,12,4,6
2017/6/29,13,31,26,75,1010,12,6,6
2017/6/29,14,32,26,63,1009,10,2,5
2017/6/29,15,32,26,70,1008,12,6,6
2017/6/29,16,32,26,70,1007,12,6,6
2017/6/29,17,32,27,69,1008,11,3,3
2017/6/29,18,30,25,74,1007,12,7,6
2017/6/29,19,30,26,79,1008,12,7,5
2017/6/29,20,29,26,80,1009,13,1,3
2017/6/29,21,29,26,84,1009,13,5,5
2017/6/29,22,29,26,84,1009,13,5,5
2017/6/29,23,28,26,91,1010,13,2,2
2017/6/30,0,29,26,84,1009,12,5,6
2017/6/30,1,29,26,84,1009,13,5,5
2017/6/30,2,27,25,87,1008,0,0,2
2017/6/30,3,28,25,84,1008,13,4,5
2017/6/30,4,28,25,84,1008,13,4,5
2017/6/30,5,27,25,87,1008,4,1,2
2017/6/30,6,27,25,89,1008,13,3,6
2017/6/30,7,29,25,79,1008,16,2,6
2017/6/30,8,29,26,78,1009,16,1,3
2017/6/30,9,31,25,70,1009,12,4,6
2017/6/30,10,31,25,70,1009,12,5,6
2017/6/30,11,31,24,58,1009,11,2,3
2017/6/30,12,30,25,74,1008,12,5,6
2017/6/30,13,31,25,70,1007,12,5,5
2017/6/30,14,32,25,61,1007,10,4,3
2017/6/30,15,32,25,66,1006,12,6,5
2017/6/30,16,31,25,70,1006,12,6,5
2017/6/30,17,32,25,62,1006,10,3,3
2017/6/30,18,30,25,74,1005,12,6,5
2017/6/30,19,30,24,70,1006,12,6,5
2017/6/30,20,29,25,76,1007,13,2,3
2017/6/30,21,29,25,79,1007,12,6,5
2017/6/30,22,29,25,79,1007,12,5,5
2017/6/30,23,28,25,82,1008,12,1,2
